GA83705_01233	g01495	GA83705	0	1	1	3
GA83706_00484	g01495	GA83706	0	1	1	4
GA83706_00485	g01495	GA83706	0	1	1	3
GA83706_01893	g01495	GA83706	0	1	2	4
GA83706_01894	g01495	GA83706	0	1	2	3
GA83842A_00996	g01495	GA83842A	0	1	1	4
GA83842A_00997	g01495	GA83842A	0	1	1	3
GA83842B_01202	g01495	GA83842B	0	1	1	4
GA83842B_01203	g01495	GA83842B	0	1	1	3
GA83882_00960	g01495	GA83882	0	1	1	4
GA83882_00961	g01495	GA83882	0	1	1	3
GA87003_01202	g01495	GA87003	0	1	1	4
GA87003_01203	g01495	GA87003	0	1	1	3
GA87176_00904	g01495	GA87176	0	1	1	4
GA87176_00905	g01495	GA87176	0	1	1	3
GA87262_01201	g01495	GA87262	1	0	0	1
GA87363_00921	g01495	GA87363	0	1	1	4
GA87363_00922	g01495	GA87363	0	1	1	3
GA87424_00995	g01495	GA87424	0	1	1	4
GA87424_00996	g01495	GA87424	0	1	1	3
GA87620_00995	g01495	GA87620	0	1	1	4
GA87620_00996	g01495	GA87620	0	1	1	3
GA87639_00994	g01495	GA87639	1	0	0	1
GA87697_01202	g01495	GA87697	0	1	1	4
GA87697_01203	g01495	GA87697	0	1	1	3
GA91113_00665	g01495	GA91113	0	1	1	4
GA91113_00666	g01495	GA91113	0	1	1	3
GA91241_00889	g01495	GA91241	0	1	1	4
GA91241_00890	g01495	GA91241	0	1	1	3
GA91506_00995	g01495	GA91506	0	1	1	4
GA91506_00996	g01495	GA91506	0	1	1	3
GA95071_00946	g01495	GA95071	0	1	1	4
GA95071_00947	g01495	GA95071	0	1	1	3
GA60748_00045	g01496	GA60748	0	1	1	3
GA60748_00065	g01496	GA60748	0	1	1	1
GA60748_00071	g01496	GA60748	1	0	0	4
GA81665_00045	g01496	GA81665	0	1	1	3
GA81665_00065	g01496	GA81665	0	1	1	1
GA81665_00071	g01496	GA81665	1	0	0	4
GA81666_00045	g01496	GA81666	0	1	1	3
GA81666_00065	g01496	GA81666	0	1	1	1
GA81666_00071	g01496	GA81666	1	0	0	4
GA83348_00045	g01496	GA83348	0	1	1	3
GA83348_00065	g01496	GA83348	0	1	1	1
GA83348_00071	g01496	GA83348	1	0	0	4
GA83349_01007	g01496	GA83349	0	1	1	3
GA83349_01027	g01496	GA83349	0	1	1	1
GA83349_01033	g01496	GA83349	1	0	0	4
GA83431_01074	g01496	GA83431	0	1	1	3
GA83431_01094	g01496	GA83431	0	1	1	1
GA83431_01100	g01496	GA83431	1	0	0	4
GA83447_00949	g01496	GA83447	0	1	1	3
GA83447_00969	g01496	GA83447	0	1	1	1
GA83447_00975	g01496	GA83447	1	0	0	4
GA83469_00907	g01496	GA83469	1	0	0	2
GA83469_00944	g01496	GA83469	1	0	0	1
GA83571_00045	g01496	GA83571	0	1	1	3
GA83571_00065	g01496	GA83571	0	1	1	1
GA83571_00071	g01496	GA83571	1	0	0	4
GA83705_00045	g01496	GA83705	0	1	1	3
GA83705_00065	g01496	GA83705	0	1	1	1
GA83705_00071	g01496	GA83705	1	0	0	4
GA83706_00826	g01496	GA83706	1	0	0	2
GA83706_00864	g01496	GA83706	1	0	0	1
GA83706_01665	g01496	GA83706	1	0	0	3
GA83706_01936	g01496	GA83706	1	0	0	4
GA83842A_01044	g01496	GA83842A	0	1	1	3
GA83842A_01064	g01496	GA83842A	0	1	1	1
GA83842A_01070	g01496	GA83842A	1	0	0	4
GA83842B_00045	g01496	GA83842B	0	1	1	3
GA83842B_00065	g01496	GA83842B	0	1	1	1
GA83842B_00071	g01496	GA83842B	1	0	0	4
GA83882_01038	g01496	GA83882	0	1	1	3
GA83882_01058	g01496	GA83882	0	1	1	1
GA83882_01064	g01496	GA83882	1	0	0	4
GA87003_00045	g01496	GA87003	0	1	1	3
GA87003_00065	g01496	GA87003	0	1	1	1
GA87003_00071	g01496	GA87003	1	0	0	4
GA87176_00045	g01496	GA87176	0	1	1	3
GA87176_00065	g01496	GA87176	0	1	1	1
GA87176_00071	g01496	GA87176	1	0	0	4
GA87262_00045	g01496	GA87262	0	1	1	3
GA87262_00065	g01496	GA87262	0	1	1	1
GA87262_00071	g01496	GA87262	1	0	0	4
GA87363_00999	g01496	GA87363	0	1	1	3
GA87363_01019	g01496	GA87363	0	1	1	1
GA87363_01025	g01496	GA87363	1	0	0	4
GA87424_01238	g01496	GA87424	0	1	1	3
GA87424_01258	g01496	GA87424	0	1	1	1
GA87424_01264	g01496	GA87424	1	0	0	4
GA87620_01072	g01496	GA87620	0	1	1	3
GA87620_01092	g01496	GA87620	0	1	1	1
GA87620_01098	g01496	GA87620	1	0	0	4
GA87639_01069	g01496	GA87639	0	1	1	3
GA87639_01089	g01496	GA87639	0	1	1	1
GA87639_01095	g01496	GA87639	1	0	0	4
GA87697_00046	g01496	GA87697	0	1	1	3
GA87697_00066	g01496	GA87697	0	1	1	1
GA87697_00072	g01496	GA87697	1	0	0	4
GA91113_01053	g01496	GA91113	0	1	1	3
GA91113_01073	g01496	GA91113	0	1	1	1
GA91113_01079	g01496	GA91113	1	0	0	4
GA91241_00938	g01496	GA91241	0	1	1	3
GA91241_00958	g01496	GA91241	0	1	1	1
GA91241_00964	g01496	GA91241	1	0	0	4
GA91506_01073	g01496	GA91506	0	1	1	3
GA91506_01093	g01496	GA91506	0	1	1	1
GA91506_01099	g01496	GA91506	1	0	0	4
GA95071_01585	g01496	GA95071	1	0	0	2
GA95071_01695	g01496	GA95071	1	0	0	3
GA95071_01796	g01496	GA95071	1	0	0	4
GA95071_01812	g01496	GA95071	1	0	0	5
GA60748_00014	g01497	GA60748	1	0	0	2
GA60748_01572	g01497	GA60748	1	0	0	1
GA81665_00014	g01497	GA81665	1	0	0	2
GA81665_01610	g01497	GA81665	1	0	0	1
GA81666_00014	g01497	GA81666	1	0	0	2
GA81666_01532	g01497	GA81666	1	0	0	1
GA83348_00014	g01497	GA83348	1	0	0	2
GA83348_01468	g01497	GA83348	1	0	0	1
GA83349_00976	g01497	GA83349	1	0	0	2
GA83349_01331	g01497	GA83349	1	0	0	1
GA83431_01043	g01497	GA83431	1	0	0	2
GA83431_01302	g01497	GA83431	1	0	0	1
GA83447_00918	g01497	GA83447	1	0	0	2
GA83447_01470	g01497	GA83447	1	0	0	1
GA83469_00900	g01497	GA83469	1	0	0	3
GA83571_00014	g01497	GA83571	1	0	0	2
GA83571_01306	g01497	GA83571	1	0	0	1
GA83705_00014	g01497	GA83705	1	0	0	2
GA83705_01610	g01497	GA83705	1	0	0	1
GA83706_00819	g01497	GA83706	1	0	0	3
GA83706_01597	g01497	GA83706	1	0	0	1
GA83842A_01013	g01497	GA83842A	1	0	0	2
GA83842A_01625	g01497	GA83842A	1	0	0	1
GA83842B_00014	g01497	GA83842B	1	0	0	2
GA83842B_01593	g01497	GA83842B	1	0	0	1
GA83882_01007	g01497	GA83882	1	0	0	2
GA83882_01629	g01497	GA83882	1	0	0	1
GA87003_00014	g01497	GA87003	1	0	0	2
GA87003_01592	g01497	GA87003	1	0	0	1
GA87176_00014	g01497	GA87176	1	0	0	2
GA87176_01334	g01497	GA87176	1	0	0	1
GA87262_00014	g01497	GA87262	1	0	0	2
GA87262_01653	g01497	GA87262	1	0	0	1
GA87363_00968	g01497	GA87363	1	0	0	2
GA87363_01333	g01497	GA87363	1	0	0	1
GA87424_01094	g01497	GA87424	1	0	0	1
GA87424_01207	g01497	GA87424	1	0	0	2
GA87620_01041	g01497	GA87620	1	0	0	2
GA87620_01300	g01497	GA87620	1	0	0	1
GA87639_01038	g01497	GA87639	1	0	0	2
GA87639_01659	g01497	GA87639	1	0	0	1
GA87697_00015	g01497	GA87697	1	0	0	2
GA87697_01301	g01497	GA87697	1	0	0	1
GA91113_01022	g01497	GA91113	1	0	0	2
GA91113_01387	g01497	GA91113	1	0	0	1
GA91241_00907	g01497	GA91241	1	0	0	2
GA91241_01166	g01497	GA91241	1	0	0	1
GA91506_01042	g01497	GA91506	1	0	0	2
GA91506_01301	g01497	GA91506	1	0	0	1
GA95071_01046	g01497	GA95071	1	0	0	1
GA95071_01592	g01497	GA95071	1	0	0	3
GA95071_01664	g01497	GA95071	1	0	0	2
GA60748_00312	g01499	GA60748	1	0	0	2
GA81665_00313	g01499	GA81665	0	1	1	6
GA81665_00314	g01499	GA81665	0	1	1	3
GA81666_00313	g01499	GA81666	0	1	1	6
GA81666_00314	g01499	GA81666	0	1	1	3
GA83348_00313	g01499	GA83348	0	1	1	5
GA83348_00314	g01499	GA83348	0	1	1	3
GA83349_00341	g01499	GA83349	0	1	1	6
GA83349_00342	g01499	GA83349	0	1	1	3
GA83431_00107	g01499	GA83431	0	1	1	6
GA83431_00108	g01499	GA83431	0	1	1	3
GA83447_00068	g01499	GA83447	0	1	1	6
GA83447_00069	g01499	GA83447	0	1	1	3
GA83469_00102	g01499	GA83469	0	1	1	7
GA83469_00103	g01499	GA83469	0	1	1	3
GA83571_00313	g01499	GA83571	0	1	1	7
GA83571_00314	g01499	GA83571	0	1	1	3
GA83705_00313	g01499	GA83705	0	1	1	6
GA83705_00314	g01499	GA83705	0	1	1	3
GA83706_01124	g01499	GA83706	1	0	0	2
GA83842A_00107	g01499	GA83842A	0	1	1	6
GA83842A_00108	g01499	GA83842A	0	1	1	3
GA83842B_00313	g01499	GA83842B	0	1	1	6
GA83842B_00314	g01499	GA83842B	0	1	1	3
GA83882_00107	g01499	GA83882	0	1	1	6
GA83882_00108	g01499	GA83882	0	1	1	3
GA87003_00313	g01499	GA87003	0	1	1	7
GA87003_00314	g01499	GA87003	0	1	1	3
GA87176_00313	g01499	GA87176	0	1	1	5
GA87176_00314	g01499	GA87176	0	1	1	3
GA87262_00313	g01499	GA87262	0	1	1	4
GA87262_00314	g01499	GA87262	0	1	1	3
GA87363_00331	g01499	GA87363	1	0	0	3
GA87424_00107	g01499	GA87424	0	1	1	5
GA87424_00108	g01499	GA87424	0	1	1	3
GA87620_00107	g01499	GA87620	0	1	1	6
GA87620_00108	g01499	GA87620	0	1	1	3
GA87639_00107	g01499	GA87639	1	0	0	1
GA87697_00314	g01499	GA87697	0	1	1	6
GA87697_00315	g01499	GA87697	0	1	1	3
GA91113_00698	g01499	GA91113	1	0	0	3
GA91241_00331	g01499	GA91241	1	0	0	3
GA91506_00107	g01499	GA91506	0	1	1	7
GA91506_00108	g01499	GA91506	0	1	1	3
GA95071_00057	g01499	GA95071	0	1	1	8
GA95071_00058	g01499	GA95071	0	1	1	3
GA60748_00120	g01500	GA60748	1	0	0	1
GA81665_00120	g01500	GA81665	0	1	1	3
GA81665_00121	g01500	GA81665	0	1	1	2
GA81666_00120	g01500	GA81666	0	1	1	3
GA81666_00121	g01500	GA81666	0	1	1	2
GA83348_00120	g01500	GA83348	0	1	1	3
GA83348_00121	g01500	GA83348	0	1	1	2
GA83349_01082	g01500	GA83349	0	1	1	3
GA83349_01083	g01500	GA83349	0	1	1	2
GA83431_01149	g01500	GA83431	0	1	1	3
GA83431_01150	g01500	GA83431	0	1	1	2
GA83447_01024	g01500	GA83447	0	1	1	3
GA83447_01025	g01500	GA83447	0	1	1	2
GA83469_01004	g01500	GA83469	1	0	0	1
GA83571_00120	g01500	GA83571	0	1	1	3
GA83571_00121	g01500	GA83571	0	1	1	2
GA83705_00120	g01500	GA83705	0	1	1	3
GA83705_00121	g01500	GA83705	0	1	1	2
GA83706_00924	g01500	GA83706	1	0	0	1
GA83706_01899	g01500	GA83706	0	1	1	2
GA83706_01900	g01500	GA83706	0	1	1	3
GA83842A_01119	g01500	GA83842A	0	1	1	3
GA83842A_01120	g01500	GA83842A	0	1	1	2
GA83842B_00120	g01500	GA83842B	0	1	1	3
GA83842B_00121	g01500	GA83842B	0	1	1	2
GA83882_01113	g01500	GA83882	0	1	1	3
GA83882_01114	g01500	GA83882	0	1	1	2
GA87003_00120	g01500	GA87003	0	1	1	3
GA87003_00121	g01500	GA87003	0	1	1	2
GA87176_00120	g01500	GA87176	0	1	1	3
GA87176_00121	g01500	GA87176	0	1	1	2
GA87262_00120	g01500	GA87262	0	1	1	3
GA87262_00121	g01500	GA87262	0	1	1	2
GA87363_01074	g01500	GA87363	0	1	1	3
GA87363_01075	g01500	GA87363	0	1	1	2
GA87424_01313	g01500	GA87424	0	1	1	3
GA87424_01314	g01500	GA87424	0	1	1	2
GA87620_01147	g01500	GA87620	0	1	1	3
GA87620_01148	g01500	GA87620	0	1	1	2
GA87639_01144	g01500	GA87639	0	1	1	3
GA87639_01145	g01500	GA87639	0	1	1	2
GA87697_00121	g01500	GA87697	0	1	1	3
GA87697_00122	g01500	GA87697	0	1	1	2
GA91113_01128	g01500	GA91113	0	1	1	3
GA91113_01129	g01500	GA91113	0	1	1	2
GA91241_01013	g01500	GA91241	0	1	1	3
GA91241_01014	g01500	GA91241	0	1	1	2
GA91506_01148	g01500	GA91506	0	1	1	3
GA91506_01149	g01500	GA91506	0	1	1	2
GA95071_01191	g01500	GA95071	1	0	0	1
GA60748_00119	g01501	GA60748	1	0	0	1
GA81665_00119	g01501	GA81665	1	0	0	1
GA81666_00119	g01501	GA81666	1	0	0	1
GA83348_00119	g01501	GA83348	1	0	0	1
GA83349_01081	g01501	GA83349	1	0	0	1
GA83431_01148	g01501	GA83431	1	0	0	1
GA83447_01023	g01501	GA83447	1	0	0	1
GA83469_01003	g01501	GA83469	1	0	0	1
GA83571_00119	g01501	GA83571	1	0	0	1
GA83705_00119	g01501	GA83705	1	0	0	1
GA83706_00923	g01501	GA83706	1	0	0	1
GA83706_01901	g01501	GA83706	1	0	0	1
GA83842A_01118	g01501	GA83842A	1	0	0	1
GA83842B_00119	g01501	GA83842B	1	0	0	1
GA83882_01112	g01501	GA83882	1	0	0	1
GA87003_00119	g01501	GA87003	1	0	0	1
GA87176_00119	g01501	GA87176	1	0	0	1
GA87262_00119	g01501	GA87262	1	0	0	1
GA87363_01073	g01501	GA87363	1	0	0	1
GA87424_01312	g01501	GA87424	1	0	0	1
GA87620_01146	g01501	GA87620	1	0	0	1
GA87639_01143	g01501	GA87639	1	0	0	1
GA87697_00120	g01501	GA87697	1	0	0	1
GA91113_01127	g01501	GA91113	1	0	0	1
GA91241_01012	g01501	GA91241	1	0	0	1
GA91506_01147	g01501	GA91506	1	0	0	1
GA95071_01190	g01501	GA95071	1	0	0	1
GA60748_00072	g01502	GA60748	1	0	0	1
GA81665_00072	g01502	GA81665	1	0	0	1
GA81666_00072	g01502	GA81666	1	0	0	1
GA83348_00072	g01502	GA83348	1	0	0	1
GA83349_01034	g01502	GA83349	1	0	0	1
GA83431_01101	g01502	GA83431	1	0	0	1
GA83447_00976	g01502	GA83447	1	0	0	1
GA83469_00950	g01502	GA83469	1	0	0	1
GA83571_00072	g01502	GA83571	1	0	0	1
GA83705_00072	g01502	GA83705	1	0	0	1
GA83706_00870	g01502	GA83706	1	0	0	1
GA83706_01935	g01502	GA83706	1	0	0	1
GA83842A_01071	g01502	GA83842A	1	0	0	1
GA83842B_00072	g01502	GA83842B	1	0	0	1
GA83882_01065	g01502	GA83882	1	0	0	1
GA87003_00072	g01502	GA87003	1	0	0	1
GA87176_00072	g01502	GA87176	1	0	0	1
GA87262_00072	g01502	GA87262	1	0	0	1
GA87363_01026	g01502	GA87363	1	0	0	1
GA87424_01265	g01502	GA87424	1	0	0	1
GA87620_01099	g01502	GA87620	1	0	0	1
GA87639_01096	g01502	GA87639	1	0	0	1
GA87697_00073	g01502	GA87697	1	0	0	1
GA91113_01080	g01502	GA91113	1	0	0	1
GA91241_00965	g01502	GA91241	1	0	0	1
GA91506_01100	g01502	GA91506	1	0	0	1
GA95071_01795	g01502	GA95071	1	0	0	1
GA95071_01810	g01502	GA95071	1	0	0	1
GA60748_00300	g01503	GA60748	1	0	0	1
GA81665_00301	g01503	GA81665	1	0	0	1
GA81666_00301	g01503	GA81666	1	0	0	1
GA83348_00301	g01503	GA83348	1	0	0	1
GA83349_01263	g01503	GA83349	1	0	0	1
GA83431_00095	g01503	GA83431	1	0	0	1
GA83447_00056	g01503	GA83447	1	0	0	1
GA83469_00090	g01503	GA83469	1	0	0	1
GA83571_00301	g01503	GA83571	1	0	0	1
GA83705_00301	g01503	GA83705	1	0	0	1
GA83706_01112	g01503	GA83706	1	0	0	1
GA83706_01857	g01503	GA83706	1	0	0	1
GA83842A_00095	g01503	GA83842A	1	0	0	1
GA83842B_00301	g01503	GA83842B	1	0	0	1
GA83882_00095	g01503	GA83882	1	0	0	1
GA87003_00301	g01503	GA87003	1	0	0	1
GA87176_00301	g01503	GA87176	1	0	0	1
GA87262_00301	g01503	GA87262	1	0	0	1
GA87363_01255	g01503	GA87363	1	0	0	1
GA87424_00095	g01503	GA87424	1	0	0	1
GA87620_00095	g01503	GA87620	1	0	0	1
GA87639_00095	g01503	GA87639	1	0	0	1
GA87697_00302	g01503	GA87697	1	0	0	1
GA91113_01309	g01503	GA91113	1	0	0	1
GA91241_01278	g01503	GA91241	1	0	0	1
GA91506_00095	g01503	GA91506	1	0	0	1
GA95071_00045	g01503	GA95071	1	0	0	1
GA60748_01614	g01504	GA60748	1	0	0	1
GA81665_01527	g01504	GA81665	1	0	0	1
GA81666_01574	g01504	GA81666	1	0	0	1
GA83348_01551	g01504	GA83348	1	0	0	1
GA83349_01598	g01504	GA83349	1	0	0	1
GA83431_01652	g01504	GA83431	1	0	0	1
GA83447_01387	g01504	GA83447	1	0	0	1
GA83469_01344	g01504	GA83469	1	0	0	1
GA83571_01573	g01504	GA83571	1	0	0	1
GA83705_01527	g01504	GA83705	1	0	0	1
GA83706_01286	g01504	GA83706	1	0	0	1
GA83706_01960	g01504	GA83706	1	0	0	2
GA83842A_01542	g01504	GA83842A	1	0	0	1
GA83842B_01461	g01504	GA83842B	1	0	0	1
GA83882_01546	g01504	GA83882	1	0	0	1
GA87003_01460	g01504	GA87003	1	0	0	1
GA87176_01563	g01504	GA87176	1	0	0	1
GA87262_01570	g01504	GA87262	1	0	0	1
GA87363_01600	g01504	GA87363	1	0	0	1
GA87424_01484	g01504	GA87424	1	0	0	1
GA87620_01650	g01504	GA87620	1	0	0	1
GA87639_01576	g01504	GA87639	1	0	0	1
GA87697_01568	g01504	GA87697	1	0	0	1
GA91113_01616	g01504	GA91113	1	0	0	1
GA91241_01501	g01504	GA91241	1	0	0	1
GA91506_01568	g01504	GA91506	1	0	0	1
GA95071_01406	g01504	GA95071	1	0	0	1
GA60748_00217	g01507	GA60748	1	0	0	1
GA81665_00218	g01507	GA81665	1	0	0	1
GA81666_00218	g01507	GA81666	1	0	0	1
GA83348_00218	g01507	GA83348	1	0	0	1
GA83349_01180	g01507	GA83349	1	0	0	1
GA83431_00012	g01507	GA83431	1	0	0	1
GA83447_01122	g01507	GA83447	1	0	0	1
GA83469_00998	g01507	GA83469	1	0	0	1
GA83571_00218	g01507	GA83571	1	0	0	1
GA83705_00218	g01507	GA83705	1	0	0	1
GA83706_00918	g01507	GA83706	1	0	0	1
GA83706_01818	g01507	GA83706	1	0	0	1
GA83842A_00012	g01507	GA83842A	1	0	0	1
GA83842B_00218	g01507	GA83842B	1	0	0	1
GA83882_00012	g01507	GA83882	1	0	0	1
GA87003_00218	g01507	GA87003	1	0	0	1
GA87176_00218	g01507	GA87176	1	0	0	1
GA87262_00218	g01507	GA87262	1	0	0	1
GA87363_01172	g01507	GA87363	1	0	0	1
GA87424_00012	g01507	GA87424	1	0	0	1
GA87620_00012	g01507	GA87620	1	0	0	1
GA87639_00012	g01507	GA87639	1	0	0	1
GA87697_00219	g01507	GA87697	1	0	0	1
GA91113_01226	g01507	GA91113	1	0	0	1
GA91241_01361	g01507	GA91241	1	0	0	1
GA91506_00012	g01507	GA91506	1	0	0	1
GA95071_01639	g01507	GA95071	1	0	0	1
GA60748_00759	g01508	GA60748	1	0	0	1
GA81665_00761	g01508	GA81665	1	0	0	3
GA81666_00725	g01508	GA81666	1	0	0	1
GA83348_00761	g01508	GA83348	1	0	0	2
GA83349_00138	g01508	GA83349	1	0	0	3
GA83431_00556	g01508	GA83431	1	0	0	3
GA83447_00516	g01508	GA83447	1	0	0	1
GA83469_00692	g01508	GA83469	1	0	0	3
GA83571_00763	g01508	GA83571	1	0	0	1
GA83705_00761	g01508	GA83705	1	0	0	1
GA83706_00138	g01508	GA83706	1	0	0	1
GA83706_01967	g01508	GA83706	1	0	0	4
GA83842A_00556	g01508	GA83842A	1	0	0	3
GA83842B_00761	g01508	GA83842B	1	0	0	3
GA83882_00518	g01508	GA83882	1	0	0	1
GA87003_00761	g01508	GA87003	1	0	0	3
GA87176_01130	g01508	GA87176	1	0	0	2
GA87262_00761	g01508	GA87262	1	0	0	3
GA87363_00138	g01508	GA87363	1	0	0	1
GA87424_00555	g01508	GA87424	1	0	0	1
GA87620_00555	g01508	GA87620	1	0	0	1
GA87639_00554	g01508	GA87639	1	0	0	1
GA87697_00762	g01508	GA87697	1	0	0	2
GA91113_00138	g01508	GA91113	1	0	0	1
GA91241_00138	g01508	GA91241	1	0	0	1
GA91506_00555	g01508	GA91506	1	0	0	1
GA95071_00506	g01508	GA95071	1	0	0	3
GA60748_00362	g01509	GA60748	1	0	0	2
GA81665_00364	g01509	GA81665	1	0	0	2
GA81666_00364	g01509	GA81666	1	0	0	2
GA83348_00364	g01509	GA83348	1	0	0	2
GA83349_00392	g01509	GA83349	1	0	0	2
GA83431_00158	g01509	GA83431	1	0	0	2
GA83447_00119	g01509	GA83447	1	0	0	2
GA83469_00153	g01509	GA83469	1	0	0	2
GA83571_00364	g01509	GA83571	1	0	0	2
GA83705_00364	g01509	GA83705	1	0	0	2
GA83706_01174	g01509	GA83706	1	0	0	2
GA83706_01897	g01509	GA83706	1	0	0	1
GA83842A_00158	g01509	GA83842A	1	0	0	2
GA83842B_00364	g01509	GA83842B	1	0	0	2
GA83882_00158	g01509	GA83882	1	0	0	2
GA87003_00364	g01509	GA87003	1	0	0	2
GA87176_00364	g01509	GA87176	1	0	0	2
GA87262_00364	g01509	GA87262	1	0	0	2
GA87363_00381	g01509	GA87363	1	0	0	2
GA87424_00158	g01509	GA87424	1	0	0	2
GA87620_00158	g01509	GA87620	1	0	0	2
GA87639_00157	g01509	GA87639	1	0	0	2
GA87697_00365	g01509	GA87697	1	0	0	2
GA91113_00748	g01509	GA91113	1	0	0	2
GA91241_00382	g01509	GA91241	1	0	0	2
GA91506_00158	g01509	GA91506	1	0	0	2
GA95071_00108	g01509	GA95071	1	0	0	2
GA60748_00210	g01510	GA60748	1	0	0	1
GA81665_00211	g01510	GA81665	1	0	0	1
GA81666_00211	g01510	GA81666	1	0	0	1
GA83348_00211	g01510	GA83348	1	0	0	1
GA83349_01173	g01510	GA83349	1	0	0	1
GA83431_00005	g01510	GA83431	1	0	0	1
GA83447_01115	g01510	GA83447	1	0	0	1
GA83469_00005	g01510	GA83469	1	0	0	1
GA83571_00211	g01510	GA83571	1	0	0	1
GA83705_00211	g01510	GA83705	1	0	0	1
GA83706_01522	g01510	GA83706	1	0	0	1
GA83706_01811	g01510	GA83706	1	0	0	1
GA83842A_00005	g01510	GA83842A	1	0	0	1
GA83842B_00211	g01510	GA83842B	1	0	0	1
GA83882_00005	g01510	GA83882	1	0	0	1
GA87003_00211	g01510	GA87003	1	0	0	1
GA87176_00211	g01510	GA87176	1	0	0	1
GA87262_00211	g01510	GA87262	1	0	0	1
GA87363_01165	g01510	GA87363	1	0	0	1
GA87424_00005	g01510	GA87424	1	0	0	1
GA87620_00005	g01510	GA87620	1	0	0	1
GA87639_00005	g01510	GA87639	1	0	0	1
GA87697_00212	g01510	GA87697	1	0	0	1
GA91113_01219	g01510	GA91113	1	0	0	1
